global_step,row_idx,task_text,traj_uid,step_idx,prompt_step_number,stage,current_observation,action_cmd,action_arg,action_text,is_action_valid,raw_reward,episode_reward,episode_length,value_pred_before_update,value_target_gae_return,value_error_before_update,gigpo_step_reward,policy_advantage_mean,policy_return_mean,token_score_sum,token_reward_sum,prompt_length,response_length,response_clipped
251,10,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",f60165ec-d1b4-4a7f-825a-08d5f81d5a12,0,1,other,'Search'.,search,"Christmas color living room, 19.7x31.5in+19.7x63in, 19.7x31.5in+19.7x63in, Christmas color, 19.7x31.5in+19.7x63in, 19.7x31.5in+19.7x63in, $50 below","search[Christmas color living room, 19.7x31.5in+19.7x63in, 19.7x31.5in+19.7x63in, Christmas color, 19.7x31.5in+19.7x63in, 19.7x31.5in+19.7x63in, $50 below]",True,0,0.0,5.0,3.171875,1.639482021331787,1.532392978668213,0.0,0.0,0.0,0.0,0.0,223,512,1
251,11,"Find me non slip desks for living room with color: christmasgoo3302, and size: 19.7x31.5in+19.7x63in, and price lower than 50.00 dollars.",f60165ec-d1b4-4a7f-825a-08d5f81d5a12,4,5,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] '15.7x23.6in+15.7x47.2in' [SEP] '19.7x31.5in+19.7x47.2in' [SEP] '19.7x31.5in+19.7x63in' [SEP] '20x24in+20x48in' [SEP] '23.6x35.4in+23.6x70.9in' [SEP] 'color' [SEP] 'cargoo5209' [SEP] 'christmas-005goo7317' [SEP] 'christmas-010goo9911' [SEP] 'christmasgoo1729' [SEP] 'christmasgoo3302' [SEP] 'christmasgoo3848' [SEP] 'christmasgoo6658' [SEP] 'easter3540lgoo6518' [SEP] 'eastergoo0555' [SEP] 'luckygoo4356' [SEP] 'luckygoo4796' [SEP] 'rabbit3555lgoo1957' [SEP] 'snowmangoo0240' [SEP] 'spt-026goo3844' [SEP] 'Merry Christmas Kitchen Mat 2 PCS Cushioned Anti Fatigue Kitchen Runner Rugs Truck with Xmas Tree Red and Black Buffalo Plaid Comfort Standing Desk Mat for Office Floor Mat 19.7""x31.5""+19.7""x47.2""' [SEP] 'Price: $15.9' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,buy now,click[buy now],True,0.0,0.0,5.0,6.71875,0.0,6.71875,0.0,0.0,0.0,0.0,0.0,1938,84,0
251,12,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",33f2bfb9-0eda-4e2c-922b-954e84b8634a,4,5,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],True,10.0,10.0,5.0,9.875,10.0,-0.125,10.0,0.5396308898925781,0.5396308898925781,10.0,10.0,2047,71,0
251,13,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",dfe4f091-b0c4-46c9-9403-7d4b9b4130ac,0,1,other,'Search'.,search,"men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, $70 below","search[men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, $70 below]",True,0,10.0,5.0,8.0625,8.10383129119873,-0.04133129119873047,8.145062446594238,0.04969596862792969,0.04969596862792969,10.0,10.0,211,109,0
251,14,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",dfe4f091-b0c4-46c9-9403-7d4b9b4130ac,2,3,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,medium,click[medium],True,0,10.0,5.0,8.875,9.002971649169922,-0.12797164916992188,9.024999618530273,-0.43536949157714844,-0.43536949157714844,10.0,10.0,1706,114,0
251,15,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",7cd2322b-4dda-4495-a7a7-754c7826f6e2,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07HRFSNL4' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] '$16.05 to $40.98' [SEP] 'B09QQP3356' [SEP] 'HAUKLIE Men's Sports Waffle Ribbed Polo Shirts Summer Short Sleeve Cotton Muscle Quarter-Zip Henley T-Shirt Tunics Tops' [SEP] '$10.99' [SEP] 'B09KLQLLT2' [SEP] 'Long Sleeve Superhero T Shirt Tank Top Mens Compression Shirt Men Workout Fitness Gym Shirt' [SEP] '$19.99' [SEP] 'B085WQKRRJ' [SEP] 'CLANMILUMS Men's Classic Comfort Soft Regular Fit Short Sleeve Henley T-Shirt Tee' [SEP] '$17.99 to $19.99' [SEP] 'B09R9YCM6R' [SEP] 'XXBR Summer T-shirts for Mens, Soldier Short Sleeve 3D Street Vintage Printed Shirt Slim Fit Muscle Casual Tee Tops' [SEP] '$8.98 to $11.99' [SEP] 'B07JVVDJ6L' [SEP] 'Canadian Tuxedo T Shirt - Novelty Denim Tux T-Shirt' [SEP] '$19.99' [SEP] 'B07F2G93BJ' [SEP] 'Amazon Essentials Men's Slim-fit Long-Sleeve Solid Pocket Oxford Shirt' [SEP] '$18.5' [SEP] 'B09PYSKD7H' [SEP] 'FIN86 Men's Elastic High Waisted Shorts,Men's Summer Printed Casual Shorts Loose Tether Pocket Board Shorts' [SEP] '$9.98 to $12.98' [SEP] 'B07MGB73NJ' [SEP] 'Viracy Women's Short Sleeve V-Neck Casual Flowy Tunic Shirt (M-3XL)' [SEP] '$16.99 to $26.99' [SEP] 'B07FD13LP1' [SEP] 'The Establishment Men's Organic Cotton Fleece Short with Pocket(S to XXL)' [SEP] '$24.99'.",click,b07hrfsnl4,click[b07hrfsnl4],True,0,10.0,5.0,8.4375,8.551678657531738,-0.11417865753173828,8.573749542236328,0.004445075988769531,0.004445075988769531,10.0,10.0,968,65,0
251,16,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cd109bc6-5308-4081-9677-74137924ca60,0,1,other,'Search'.,search[men's,,"search[men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, weight: cotton spandex, size: medium, color: monaco blue, size: medium",True,0,10.0,6.0,8.0625,7.702226638793945,0.3602733612060547,7.737809181213379,-0.3575572669506073,-0.3575572669506073,10.0,10.0,211,151,0
251,17,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cd109bc6-5308-4081-9677-74137924ca60,5,6,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],True,10.0,10.0,6.0,9.9375,10.0,-0.0625,10.0,0.5396308898925781,0.5396308898925781,10.0,10.0,2047,69,0
251,18,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cc5e2842-9b27-4d59-9560-d03adf888d73,0,1,other,'Search'.,search,"men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, men's, cotton spandex, classic fit, short sleeve, monaco blue, size: medium","search[men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, men's, cotton spandex, classic fit, short sleeve, monaco blue, size: medium]",True,0,10.0,5.0,8.0625,8.044453620910645,0.01804637908935547,8.145062446594238,0.04969596862792969,0.04969596862792969,10.0,10.0,211,120,0
251,19,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cc5e2842-9b27-4d59-9560-d03adf888d73,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07HRFSNL4' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] '$16.05 to $40.98' [SEP] 'B09QQP3356' [SEP] 'HAUKLIE Men's Sports Waffle Ribbed Polo Shirts Summer Short Sleeve Cotton Muscle Quarter-Zip Henley T-Shirt Tunics Tops' [SEP] '$10.99' [SEP] 'B085WQKRRJ' [SEP] 'CLANMILUMS Men's Classic Comfort Soft Regular Fit Short Sleeve Henley T-Shirt Tee' [SEP] '$17.99 to $19.99' [SEP] 'B09KLQLLT2' [SEP] 'Long Sleeve Superhero T Shirt Tank Top Mens Compression Shirt Men Workout Fitness Gym Shirt' [SEP] '$19.99' [SEP] 'B09R9YCM6R' [SEP] 'XXBR Summer T-shirts for Mens, Soldier Short Sleeve 3D Street Vintage Printed Shirt Slim Fit Muscle Casual Tee Tops' [SEP] '$8.98 to $11.99' [SEP] 'B07F2G93BJ' [SEP] 'Amazon Essentials Men's Slim-fit Long-Sleeve Solid Pocket Oxford Shirt' [SEP] '$18.5' [SEP] 'B09NNMV9LN' [SEP] 'JSPOYOU Mens Short Sleeve Crewneck 3D Graphic Tunic Shirts Big & Tall Tie Dye Summer Top Basic Designed Classic Cotton Shirt' [SEP] '$3.99 to $10.99' [SEP] 'B09Q67H373' [SEP] 'JSPOYOU 2022 Newly T-Shirt for Mens Funny 3D Graphics Pattern Crewneck Short Sleeve Tees Big and Tall Summer Casual Comfy Top' [SEP] '$1.99 to $8.99' [SEP] 'B07FD13LP1' [SEP] 'The Establishment Men's Organic Cotton Fleece Short with Pocket(S to XXL)' [SEP] '$24.99' [SEP] 'B07JVVDJ6L' [SEP] 'Canadian Tuxedo T Shirt - Novelty Denim Tux T-Shirt' [SEP] '$19.99'.",click,b07hrfsnl4,click[b07hrfsnl4],True,0,10.0,5.0,8.375,8.478161811828613,-0.10316181182861328,8.573749542236328,0.004445075988769531,0.004445075988769531,10.0,10.0,986,79,0
251,20,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",cc5e2842-9b27-4d59-9560-d03adf888d73,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,monaco blue,click[monaco blue],True,0.0,10.0,5.0,9.375,9.402624130249023,-0.027624130249023438,9.5,0.039630889892578125,0.039630889892578125,10.0,10.0,2125,106,0
251,21,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",afed0c13-4e80-4fdd-8a9e-85aec1f57c4d,0,1,other,'Search'.,search,"men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, $70 below","search[men's dress shirts, monaco blue, cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, $70 below]",True,0,10.0,5.0,8.0625,8.10383129119873,-0.04133129119873047,8.145062446594238,0.04969596862792969,0.04969596862792969,10.0,10.0,211,108,0
251,22,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",8d4d1b46-15ef-485e-8aaf-c18624923319,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B07HRFSNL4' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] '$16.05 to $40.98' [SEP] 'B09QQP3356' [SEP] 'HAUKLIE Men's Sports Waffle Ribbed Polo Shirts Summer Short Sleeve Cotton Muscle Quarter-Zip Henley T-Shirt Tunics Tops' [SEP] '$10.99' [SEP] 'B085WQKRRJ' [SEP] 'CLANMILUMS Men's Classic Comfort Soft Regular Fit Short Sleeve Henley T-Shirt Tee' [SEP] '$17.99 to $19.99' [SEP] 'B09KLQLLT2' [SEP] 'Long Sleeve Superhero T Shirt Tank Top Mens Compression Shirt Men Workout Fitness Gym Shirt' [SEP] '$19.99' [SEP] 'B09R9YCM6R' [SEP] 'XXBR Summer T-shirts for Mens, Soldier Short Sleeve 3D Street Vintage Printed Shirt Slim Fit Muscle Casual Tee Tops' [SEP] '$8.98 to $11.99' [SEP] 'B07F2G93BJ' [SEP] 'Amazon Essentials Men's Slim-fit Long-Sleeve Solid Pocket Oxford Shirt' [SEP] '$18.5' [SEP] 'B09NNMV9LN' [SEP] 'JSPOYOU Mens Short Sleeve Crewneck 3D Graphic Tunic Shirts Big & Tall Tie Dye Summer Top Basic Designed Classic Cotton Shirt' [SEP] '$3.99 to $10.99' [SEP] 'B09Q67H373' [SEP] 'JSPOYOU 2022 Newly T-Shirt for Mens Funny 3D Graphics Pattern Crewneck Short Sleeve Tees Big and Tall Summer Casual Comfy Top' [SEP] '$1.99 to $8.99' [SEP] 'B07JVVDJ6L' [SEP] 'Canadian Tuxedo T Shirt - Novelty Denim Tux T-Shirt' [SEP] '$19.99' [SEP] 'B07MGB73NJ' [SEP] 'Viracy Women's Short Sleeve V-Neck Casual Flowy Tunic Shirt (M-3XL)' [SEP] '$16.99 to $26.99'.",click,b07hrfsnl4,click[b07hrfsnl4],True,0,10.0,5.0,8.4375,8.467562675476074,-0.03006267547607422,8.573749542236328,0.004445075988769531,0.004445075988769531,10.0,10.0,982,86,0
251,23,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",8d4d1b46-15ef-485e-8aaf-c18624923319,4,5,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'x-small' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'large tall' [SEP] 'x-large' [SEP] 'x-large tall' [SEP] 'xx-large' [SEP] 'xx-large tall' [SEP] '3x-large tall' [SEP] '4x-large tall' [SEP] '5x-large tall' [SEP] '1x' [SEP] '2x' [SEP] '3x' [SEP] '4x' [SEP] '5x' [SEP] '6x' [SEP] 'color' [SEP] 'navy' [SEP] 'noon blue' [SEP] 'grey heather' [SEP] 'nautica red' [SEP] 'bright white' [SEP] 'true black' [SEP] 'pale coral' [SEP] 'cradle pink' [SEP] 'bright aqua' [SEP] 'mint spring' [SEP] 'monaco blue' [SEP] 'charcoal heather (dark)' [SEP] 'barolo' [SEP] 'tidal green' [SEP] 'charcoal heather (light)' [SEP] 'estate blue' [SEP] 'patina green' [SEP] 'black' [SEP] 'bright aqua blue' [SEP] 'bright cobalt' [SEP] 'coral sands' [SEP] 'deep anchor heather' [SEP] 'hawaiian ocean' [SEP] 'melon berry' [SEP] 'pine forest green' [SEP] 'shipwreck burgundy' [SEP] 'white' [SEP] 'zest' [SEP] 'deep atlantic' [SEP] 'delft' [SEP] 'pale coral red' [SEP] 'Nautica Men's Solid Crew Neck Short-Sleeve Pocket T-Shirt' [SEP] 'Price: $16.05 to $40.98' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],True,10.0,10.0,5.0,9.875,10.0,-0.125,10.0,0.5396308898925781,0.5396308898925781,10.0,10.0,2047,70,0
251,24,"Find me machine wash men's dress shirts with cotton spandex, classic fit, short sleeve with color: monaco blue, and size: medium, and price lower than 70.00 dollars.",65b8299d-7c6e-455b-b22b-15ce8168fc03,0,1,other,'Search'.,search,"men's dress shirts with cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, cm, ETH-4480W, $70 below","search[men's dress shirts with cotton spandex, classic fit, short sleeve, color: monaco blue, size: medium, color: monaco blue, size: medium, cm, ETH-4480W, $70 below]",True,0,10.0,5.0,8.0625,8.097893714904785,-0.035393714904785156,8.145062446594238,0.04969596862792969,0.04969596862792969,10.0,10.0,211,113,0
251,25,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",39ef07bc-72e4-48d4-a674-2e9a754ead84,0,1,other,'Search'.,search,"hand wash men's sleep & lounge with long sleeve, elastic waistband, multi 9, size: medium","search[hand wash men's sleep & lounge with long sleeve, elastic waistband, multi 9, size: medium]",True,0,10.0,5.0,8.1875,8.112619400024414,0.07488059997558594,8.145062446594238,1.9986209869384766,1.9986209869384766,10.0,10.0,212,512,1
251,26,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",39ef07bc-72e4-48d4-a674-2e9a754ead84,1,2,search_results,"'Back to Search' [SEP] 'Page 1 (Total results: 50)' [SEP] 'Next >' [SEP] 'B09ND8P2QR' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] '$43.59' [SEP] 'B09ND9DP7J' [SEP] 'InterestPrint Gold Horse Pattern Men's 2-Piece Sleepwear Set, Long Sleeve Shirt with Pants Loungewear' [SEP] '$43.59' [SEP] 'B09QW2HQRK' [SEP] 'CandyMan Lace Pajama and Lounge Pants for Men' [SEP] '$31.0 to $69.0' [SEP] 'B09Q5ZHRVM' [SEP] 'Yinimo Mens Gym Shorts Fashionable Loose Beach Drawstring Turkey Print Beach Cool Shorts' [SEP] '$19.19' [SEP] 'B09S3BN15C' [SEP] 'Mens Linen Shirt,Men's Striped Shirts Casual Short Sleeve Button Down Shirts Regular Fit Hawaiian Shirts Beach Tees Tops' [SEP] '$3.78 to $11.38' [SEP] 'B09QQP3356' [SEP] 'HAUKLIE Men's Sports Waffle Ribbed Polo Shirts Summer Short Sleeve Cotton Muscle Quarter-Zip Henley T-Shirt Tunics Tops' [SEP] '$10.99' [SEP] 'B09DD2C1XD' [SEP] 'Beaupretty 8pcs Kids Nightcaps Hair Bonnets Sleeping Caps Hair Protection Wide Rim Hat Bath Shower Accessories for Home' [SEP] '$19.99' [SEP] 'B09NDS8F4V' [SEP] 'AODONG Onesie Pajamas for Women Onesies Romper Pajamas Printed Bodycon Jumpsuit Shorts Sexy One Piece Pjs Overall' [SEP] '$2.99 to $7.99' [SEP] 'B09Q67H373' [SEP] 'JSPOYOU 2022 Newly T-Shirt for Mens Funny 3D Graphics Pattern Crewneck Short Sleeve Tees Big and Tall Summer Casual Comfy Top' [SEP] '$1.99 to $8.99' [SEP] 'B09QCVCYVY' [SEP] 'Burband Womens High Waist Bike Shorts Tummy Control Workout Yoga Pants Running Exercise Running Shorts with Side Pockets' [SEP] '$6.82'.",click,b09nd8p2qr,click[b09nd8p2qr],True,0,10.0,5.0,8.4375,8.550943374633789,-0.11344337463378906,8.573749542236328,0.9804878234863281,0.9804878234863281,10.0,10.0,970,512,1
251,27,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",c7829e95-2a08-4d3a-a1ad-cdeacb80a550,3,4,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,multi 9,click[multi 9],True,0.0,10.0,5.0,9.375,9.494062423706055,-0.11906242370605469,9.5,1.9054878950119019,1.9054878950119019,10.0,10.0,1384,72,0
251,28,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",8a10d368-ae07-4cf5-a38c-d1c8cc9cb305,2,3,product_detail,"'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'multi 4' [SEP] 'InterestPrint Gold Horse Pattern Men's 2-Piece Sleepwear Set, Long Sleeve Shirt with Pants Loungewear' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.",click,medium,click[medium],True,0,10.0,5.0,8.9375,9.008049011230469,-0.07054901123046875,9.024999618530273,0.49715423583984375,0.49715423583984375,10.0,10.0,1229,512,1
251,29,"Find me hand wash men's sleep & lounge with long sleeve, elastic waistband for daily wear with color: multi 9, and size: medium, and price lower than 80.00 dollars.",4f26b171-2c08-4a47-8353-e475f73033e9,4,5,product_detail,'Back to Search' [SEP] '< Prev' [SEP] 'size' [SEP] 'small' [SEP] 'medium' [SEP] 'large' [SEP] 'x-large' [SEP] 'xx-large' [SEP] 'color' [SEP] 'multi 1' [SEP] 'multi 10' [SEP] 'multi 2' [SEP] 'multi 3' [SEP] 'multi 4' [SEP] 'multi 5' [SEP] 'multi 6' [SEP] 'multi 7' [SEP] 'multi 8' [SEP] 'multi 9' [SEP] 'InterestPrint Deer and Stars Men's Loungewear Pajama Sets - Long Sleeve Tee and Jogger Pant' [SEP] 'Price: $43.59' [SEP] 'Rating: N.A.' [SEP] 'Description' [SEP] 'Features' [SEP] 'Reviews' [SEP] 'Buy Now'.,click,buy now,click[buy now],True,10.0,10.0,5.0,9.9375,10.0,-0.0625,10.0,2.4054882526397705,2.4054882526397705,10.0,10.0,1027,76,0
